x (nodes),y (nodes),x (m),y (m),h + zb (m),zb (m),h (m),u (m/s),v (m/s), q (m^2/s), h analytical (m), u analytical (m/s), h analytical + zb (m) , Fx (m^2/s^2), Fy (m^2/s^2)
    7,    4,    0.08125000000000,    0.04375000000000,    2.17973776386055,    0.00000000000000,    2.17973776386055,   -0.00000236143350,   -0.00000000000000,   -0.00000514730578,    2.16832771801011,    0.00000000000000,    2.16832771801011,   43.10702123005034,    0.00000000000000,
    7,    5,    0.08125000000000,    0.05625000000000,    2.17973776386055,    0.00000000000000,    2.17973776386055,   -0.00000236143350,   -0.00000000000000,   -0.00000514730578,    2.16832771801011,    0.00000000000000,    2.16832771801011,   43.10702123005034,    0.00000000000000,
    8,    1,    0.09375000000000,    0.00625000000000,    2.20480585853609,    0.00000000000000,    2.20480585853609,   -0.00000268640110,   -0.00000000000000,   -0.00000592299288,    2.19352311816964,    0.00000000000000,    2.19352311816964,   43.12754294611198,    0.00000000000000,
    8,    2,    0.09375000000000,    0.01875000000000,    2.20480585853609,    0.00000000000000,    2.20480585853609,   -0.00000268640110,   -0.00000000000000,   -0.00000592299288,    2.19352311816964,    0.00000000000000,    2.19352311816964,   43.12754294611198,    0.00000000000000,
    8,    3,    0.09375000000000,    0.03125000000000,    2.20480585853609,    0.00000000000000,    2.20480585853609,   -0.00000268640110,   -0.00000000000000,   -0.00000592299288,    2.19352311816964,    0.00000000000000,    2.19352311816964,   43.12754294611198,    0.00000000000000,
    8,    4,    0.09375000000000,    0.04375000000000,    2.20480585853609,    0.00000000000000,    2.20480585853609,   -0.00000268640110,   -0.00000000000000,   -0.00000592299288,    2.19352311816964,    0.00000000000000,    2.19352311816964,   43.12754294611198,    0.00000000000000,
    8,    5,    0.09375000000000,    0.05625000000000,    2.20480585853609,    0.00000000000000,    2.20480585853609,   -0.00000268640110,   -0.00000000000000,   -0.00000592299288,    2.19352311816964,    0.00000000000000,    2.19352311816964,   43.12754294611198,    0.00000000000000,
    9,    1,    0.10625000000000,    0.00625000000000,    2.22957996919868,    0.00000000000000,    2.22957996919868,   -0.00000298048028,   -0.00000000000000,   -0.00000664521913,    2.21842011970780,    0.00000000000000,    2.21842011970780,   43.06397343783831,    0.00000000000000,
    9,    2,    0.10625000000000,    0.01875000000000,    2.22957996919868,    0.00000000000000,    2.22957996919868,   -0.00000298048028,   -0.00000000000000,   -0.00000664521913,    2.21842011970780,    0.00000000000000,    2.21842011970780,   43.06397343783831,    0.00000000000000,
    9,    3,    0.10625000000000,    0.03125000000000,    2.22957996919868,    0.00000000000000,    2.22957996919868,   -0.00000298048028,   -0.00000000000000,   -0.00000664521913,    2.21842011970780,    0.00000000000000,    2.21842011970780,   43.06397343783831,    0.00000000000000,
    9,    4,    0.10625000000000,    0.04375000000000,    2.22957996919868,    0.00000000000000,    2.22957996919868,   -0.00000298048028,   -0.00000000000000,   -0.00000664521913,    2.21842011970780,    0.00000000000000,    2.21842011970780,   43.06397343783831,    0.00000000000000,
    9,    5,    0.10625000000000,    0.05625000000000,    2.22957996919868,    0.00000000000000,    2.22957996919868,   -0.00000298048028,   -0.00000000000000,   -0.00000664521913,    2.21842011970780,    0.00000000000000,    2.21842011970780,   43.06397343783831,    0.00000000000000,
   10,    1,    0.11875000000000,    0.00625000000000,    2.25402169096842,    0.00000000000000,    2.25402169096842,   -0.00000324339539,   -0.00000000000000,   -0.00000731068355,    2.24298033325277,    0.00000000000000,    2.24298033325277,   42.91439929805090,    0.00000000000000,
   10,    2,    0.11875000000000,    0.01875000000000,    2.25402169096842,    0.00000000000000,    2.25402169096842,   -0.00000324339539,   -0.00000000000000,   -0.00000731068355,    2.24298033325277,    0.00000000000000,    2.24298033325277,   42.91439929805090,    0.00000000000000,
