x (nodes),y (nodes),x (m),y (m),h + zb (m),zb (m),h (m),u (m/s),v (m/s), q (m^2/s), h analytical (m), u analytical (m/s), h analytical + zb (m) , Fx (m^2/s^2), Fy (m^2/s^2)
   15,    4,    0.72500000000000,    0.17500000000000,    2.54712991078502,    0.00000000000000,    2.54712991078502,   -0.00000002969216,   -0.00000000000000,   -0.00000007562978,    2.50693731040002,    0.00000000000000,    2.50693731040002,  -33.45149482403208,    0.00000000000000,
   15,    5,    0.72500000000000,    0.22500000000000,    2.54712991078502,    0.00000000000000,    2.54712991078502,   -0.00000002969216,   -0.00000000000000,   -0.00000007562978,    2.50693731040002,    0.00000000000000,    2.50693731040002,  -33.45149482403208,    0.00000000000000,
   16,    1,    0.77500000000000,    0.02500000000000,    2.47424041460207,    0.00000000000000,    2.47424041460207,   -0.00000003093561,   -0.00000000000000,   -0.00000007654213,    2.43296536555346,    0.00000000000000,    2.43296536555346,  -38.01098129606499,    0.00000000000000,
   16,    2,    0.77500000000000,    0.07500000000000,    2.47424041460207,    0.00000000000000,    2.47424041460207,   -0.00000003093561,   -0.00000000000000,   -0.00000007654213,    2.43296536555346,    0.00000000000000,    2.43296536555346,  -38.01098129606499,    0.00000000000000,
   16,    3,    0.77500000000000,    0.12500000000000,    2.47424041460207,    0.00000000000000,    2.47424041460207,   -0.00000003093561,   -0.00000000000000,   -0.00000007654213,    2.43296536555346,    0.00000000000000,    2.43296536555346,  -38.01098129606499,    0.00000000000000,
   16,    4,    0.77500000000000,    0.17500000000000,    2.47424041460207,    0.00000000000000,    2.47424041460207,   -0.00000003093561,   -0.00000000000000,   -0.00000007654213,    2.43296536555346,    0.00000000000000,    2.43296536555346,  -38.01098129606499,    0.00000000000000,
   16,    5,    0.77500000000000,    0.22500000000000,    2.47424041460207,    0.00000000000000,    2.47424041460207,   -0.00000003093561,   -0.00000000000000,   -0.00000007654213,    2.43296536555346,    0.00000000000000,    2.43296536555346,  -38.01098129606499,    0.00000000000000,
   17,    1,    0.82500000000000,    0.02500000000000,    2.39093901221413,    0.00000000000000,    2.39093901221413,   -0.00000002882650,   -0.00000000000000,   -0.00000006892240,    2.34833237647730,    0.00000000000000,    2.34833237647730,  -41.13893002069268,    0.00000000000000,
   17,    2,    0.82500000000000,    0.07500000000000,    2.39093901221413,    0.00000000000000,    2.39093901221413,   -0.00000002882650,   -0.00000000000000,   -0.00000006892240,    2.34833237647730,    0.00000000000000,    2.34833237647730,  -41.13893002069268,    0.00000000000000,
   17,    3,    0.82500000000000,    0.12500000000000,    2.39093901221413,    0.00000000000000,    2.39093901221413,   -0.00000002882650,   -0.00000000000000,   -0.00000006892240,    2.34833237647730,    0.00000000000000,    2.34833237647730,  -41.13893002069268,    0.00000000000000,
   17,    4,    0.82500000000000,    0.17500000000000,    2.39093901221413,    0.00000000000000,    2.39093901221413,   -0.00000002882650,   -0.00000000000000,   -0.00000006892240,    2.34833237647730,    0.00000000000000,    2.34833237647730,  -41.13893002069268,    0.00000000000000,
   17,    5,    0.82500000000000,    0.22500000000000,    2.39093901221413,    0.00000000000000,    2.39093901221413,   -0.00000002882650,   -0.00000000000000,   -0.00000006892240,    2.34833237647730,    0.00000000000000,    2.34833237647730,  -41.13893002069268,    0.00000000000000,
   18,    1,    0.87500000000000,    0.02500000000000,    2.29932286897870,    0.00000000000000,    2.29932286897870,   -0.00000002274027,    0.00000000000000,   -0.00000005228721,    2.25512228824339,    0.00000000000000,    2.25512228824339,  -42.80683146361211,    0.00000000000000,
